"R/54b3394a544780bce7cc0f072e88f","54b5cd80e2371","1 ply tp is the bane of my existence ","16","42.811148070552","-77.824266312882","2015-01-11 22:02:34"
"R/54b2dea3bb9c474a3f2d8f18afa34","54b5cd80e2771","I actually succeeded in raising my GPA this past semester! ","13","42.805115305692","-77.785040334606","2015-01-11 15:35:47"
"R/54b43524c26981ecfe2f665646c50","54b5cd80e201e","How could I live without Wegmans ","12","42.793155895455","-77.780053299804","2015-01-12 15:57:08"
"R/54b343dfe5cbf29cfbb7ff740a70e","54b5cd80e22c1","SO happy to be back to Geneseo yak. ","11","42.807243639107","-77.822795419955","2015-01-11 22:47:43"
"R/54b0683354a0dea307e69b25c2e11","54b5cd80e3286","Do you ever just like masturbate? Not to porn or to a hot girl or guy. Not even think about sex. But do you just masturbate? Just for the feeling and then you're done.","8","42.782585","-77.818663","2015-01-09 18:45:55"
"R/54b2a88dd53eb151e4fa85831248a","54b5cd80e2a3f","Step aside high schoolers...let the college people cleanup your mess ","7","42.836294255762","-77.800793982498","2015-01-11 11:45:01"
"R/54b21222b252d79437ca95c4a321e","54b5cd80e2af0","A quesadilla can do no wrong. ","6","42.780385","-77.815864","2015-01-11 01:03:14"
"R/54b3f6c565b61cb7e418cbd48424b","54b5cd80e20ad","I beat all my bud dealers back to school 😰😫","5","42.810398","-77.845669","2015-01-12 11:31:01"
"R/54b35bf6772fa1be561f6c3b2c0e4","54b5cd80e215c","I just had sex again!","5","42.7909774","-77.7928374","2015-01-12 00:30:30"
"R/54b1766504bfbaea91351c4ed01b9","54b5cd80e2db1","Friends on Netflix ❤️☺️","5","42.81423287808","-77.824732836374","2015-01-10 13:58:45"
"R/54b2caa9dcc1273fef8d304191b94","54b5cd80e28dd","The girl working the window at Taco Bell is so cute ","4","42.798085571289","-77.798967114258","2015-01-11 14:10:33"
"R/54b2c95d1e8c22c2a2484e5262a50","54b5cd80e298f","How are the bars on main street looking tonight!? Actual question ","4","42.803933","-77.829655","2015-01-11 14:05:01"
"R/54b31de6d2c3d6b25694319a146e4","54b5cd80e257c","Geneseo yak still as dead as the hometown yak. Still fucking awesome to be back though","3","42.7995885","-77.8119264","2015-01-11 20:05:42"
"R/54b2f5cd1b52a9c492126d131615a","54b5cd80e26c2","So glad to be back at Geneseo where the Yak game will be forever strong","3","42.7834111","-77.814009","2015-01-11 17:14:37"
"R/54b1f81f6976b9c366092669a8173","54b5cd80e2ba0","Subzones😍","3","42.78197409517","-77.809782555398","2015-01-10 23:12:15"
"R/54b1bedd901af44ef6d98641e5eef","54b5cd80e2c50","I need a tight pussy to slide into tonight","3","42.784148107433","-77.81001802792","2015-01-10 19:07:57"
"R/54b17d0f64ebcd69e62a22f226612","54b5cd80e2d00","How many people are actually back?","3","42.787598","-77.838038","2015-01-10 14:27:11"
"R/54b1623834f2914dec89047c9ab9a","54b5cd80e2e61","Quesadillas that spontaneously abort the cheesy goodness inside are why I have trust issues. ","3","42.786266462115","-77.826434477086","2015-01-10 12:32:40"
"R/54b0ac742bb854caa4eb31f56a666","54b5cd80e3123","The roads are bad please be careful out there. ","3","42.80376156832","-77.830002626794","2015-01-09 23:37:08"
"R/54b08d2d4f129e15014884350f2fd","54b5cd80e31d4","Cooties are basically herpes yes yes they are","3","42.8089769","-77.8292087","2015-01-09 21:23:41"
"R/54b4607495729ecffc7853d5db7b5","54b5cd80e1f70","💨🌲","2","42.77611799801","-77.807900741626","2015-01-12 19:01:56"
"R/54b2d796d15674e38fbfd26b7d224","54b5cd80e2822","You know this place is a ghost town when the top yak only has 5 votes","2","42.795674","-77.827837","2015-01-11 15:05:42"
"R/54b0cd383935a63701d345e33406c","54b5cd80e2f11","Yo","1","42.791097506383","-77.796448942321","2015-01-10 01:56:56"
"R/54b0aee7979e0c60f39f282841267","54b5cd80e2fc1","Go sit on it. . .","1","42.78968","-77.839412","2015-01-09 23:47:35"
"R/54b0aea7003da77a867a72e6a9413","54b5cd80e3071","Up your nose with a rubber hose!","1","42.78435139","-77.84105697","2015-01-09 23:46:31"
"R/54b56f82f1bc56910145c3265f4e6","54b5cd80e1e0b","Is there trivia tonight at the Vital?","0","42.8090176","-77.8268881","2015-01-13 14:18:26"
"R/54b34c6c1d3dcb0efaf17f4052111","54b5cd80e220c","Stoned once again B)","0","42.775540289746","-77.778828515436","2015-01-11 23:24:12"
"R/54b56afa4bb87b6c17362d8bc51d1","54b5cd80e1ec0","Geneseo yak game: shit","-2","42.824643390641","-77.817005667119","2015-01-13 13:59:06"
"R/54b32df900cef85e7469631443bd4","54b5cd80e2420","So happy to be back!!!!","-2","42.795728288559","-77.80465332989","2015-01-11 21:14:17"
"R/54b32201ae5410f6f05a60d8a057a","54b5cd80e24cd","Ski club tremblant party boutta be lit.","-2","42.786839","-77.806185","2015-01-11 20:23:13"
"R/54b31d5ecff956b91b426ff8b590b","54b5cd80e2614","Finest ass in Gtown go.","-2","42.785148212208","-77.820276267947","2015-01-11 20:03:26"
"R/54b5d38a19c05505d1fb6df3ba3b5","54b5d52d96b4d","Names of Nikkas back at Geneseo? ","0","42.7856308","-77.8258393","2015-01-13 21:25:14"
"R/54b5d24e4ff25b8338e5d3ea3ddce","54b5d52d96cb2","I just want ice cream and footie pajamas. Is that too much to ask for?","0","42.814673179905","-77.808118309829","2015-01-13 21:19:58"
"R/54b5d33fed206109ec4dc4e4e788d","54b5d52d96c02","A kiss can make a day... But anal can make your hole weak ","-2","42.8002756","-77.8234382","2015-01-13 21:23:59"
"R/54b5de2c7670b2f6a02d0aeaec243","54b5ddb13ca1e","Why do we live where the air hurts your face?","0","42.7854923","-77.7988424","2015-01-13 22:10:36"
"R/54b5e2f72c02b2253c4f7a46b46d7","54b5e261455c1","Literally watching a show called big giant swords on discovery.... It is everything I've ever wanted","0","42.812629282982","-77.812752015119","2015-01-13 22:31:03"
"R/54b5e96cef8353fbdc8a06f4a3802","54b5e977c714c","I would be more than happy to be dtf with someone in the dl since there is no one here","1","42.785953054176","-77.832282716544","2015-01-13 22:58:36"
"R/54b5ecd89f777da078c64b5af0ccb","54b5ef34ea42f","I really hope my 11:11 wish comes true for once...","0","42.80369957482","-77.832454514289","2015-01-13 23:13:12"
"R/54b60161e1e9c9fb740d8f15b4c96","54b601bb8632f","Any of those hotties in DK in town? ","0","42.814104180491","-77.802307769787","2015-01-14 00:40:49"
"R/54b61ffa98211978d8b7ec482abe3","54b61fe8d5325","Motherfuck dre Motherfuck snoop Motherfuck death row! Avocado!!","0","42.78498255","-77.81177983","2015-01-14 02:51:22"
"R/54b6b7536a650998b19872a58151d","54b6b8d3bd799","Any bud on campus... Please ","0","42.797926100972","-77.840024326832","2015-01-14 13:37:07"
